ins_name,duration,log_time
API_BE_3,918,2022-10-11 08:30:00
INFRA_BE_1,1467,2022-10-11 08:30:00
INFRA_BE_2,1383,2022-10-11 08:30:00
INFRA_BE_3,1843,2022-10-11 08:30:00
API_BE_1,187,2022-10-11 09:00:00
API_BE_2,879,2022-10-11 09:00:00
API_BE_3,921,2022-10-11 09:00:00
INFRA_BE_1,249,2022-10-11 09:00:00
INFRA_BE_2,385,2022-10-11 09:00:00
INFRA_BE_3,428,2022-10-11 09:00:00
API_BE_1,960,2022-10-11 09:30:00
API_BE_2,256,2022-10-11 09:30:00
API_BE_3,302,2022-10-11 09:30:00
INFRA_BE_1,841,2022-10-11 09:30:00
INFRA_BE_2,762,2022-10-11 09:30:00
INFRA_BE_3,976,2022-10-11 09:30:00
API_BE_1,1192,2022-10-11 10:00:00
API_BE_2,262,2022-10-11 10:00:00
API_BE_3,327,2022-10-11 10:00:00
INFRA_BE_1,357,2022-10-11 10:00:00
INFRA_BE_2,1946,2022-10-11 10:00:00
INFRA_BE_3,831,2022-10-11 10:00:00
API_BE_1,1552,2022-10-11 10:30:00
API_BE_2,1213,2022-10-11 10:30:00
API_BE_3,910,2022-10-11 10:30:00
INFRA_BE_1,467,2022-10-11 10:30:00
INFRA_BE_2,205,2022-10-11 10:30:00
INFRA_BE_3,451,2022-10-11 10:30:00
API_BE_1,1530,2022-10-11 11:00:00
API_BE_2,196,2022-10-11 11:00:00
API_BE_3,857,2022-10-11 11:00:00
INFRA_BE_1,338,2022-10-11 11:00:00
INFRA_BE_2,400,2022-10-11 11:00:00
INFRA_BE_3,402,2022-10-11 11:00:00
API_BE_1,226,2022-10-11 11:30:00
API_BE_2,664,2022-10-11 11:30:00
API_BE_3,516,2022-10-11 11:30:00
INFRA_BE_1,360,2022-10-11 11:30:00
INFRA_BE_2,895,2022-10-11 11:30:00
INFRA_BE_3,302,2022-10-11 11:30:00
API_BE_1,474,2022-10-11 12:00:00
API_BE_2,690,2022-10-11 12:00:00
API_BE_3,390,2022-10-11 12:00:00
INFRA_BE_1,185,2022-10-11 12:00:00
INFRA_BE_2,689,2022-10-11 12:00:00
INFRA_BE_3,632,2022-10-11 12:00:00
API_BE_1,1445,2022-10-11 12:30:00
API_BE_2,727,2022-10-11 12:30:00
API_BE_3,293,2022-10-11 12:30:00
INFRA_BE_1,793,2022-10-11 12:30:00
INFRA_BE_2,585,2022-10-11 12:30:00
INFRA_BE_3,591,2022-10-11 12:30:00
API_BE_1,456,2022-10-11 13:00:00
API_BE_2,236,2022-10-11 13:00:00
API_BE_3,763,2022-10-11 13:00:00
INFRA_BE_1,702,2022-10-11 13:00:00
INFRA_BE_2,417,2022-10-11 13:00:00
INFRA_BE_3,525,2022-10-11 13:00:00
API_BE_1,306,2022-10-11 13:30:00
API_BE_2,682,2022-10-11 13:30:00
API_BE_3,247,2022-10-11 13:30:00
INFRA_BE_1,744,2022-10-11 13:30:00
INFRA_BE_2,498,2022-10-11 13:30:00
INFRA_BE_3,685,2022-10-11 13:30:00
API_BE_1,358,2022-10-11 14:00:00
API_BE_2,868,2022-10-11 14:00:00
API_BE_3,608,2022-10-11 14:00:00
INFRA_BE_1,1844,2022-10-11 14:00:00
INFRA_BE_2,309,2022-10-11 14:00:00
INFRA_BE_3,311,2022-10-11 14:00:00
API_BE_1,394,2022-10-11 14:30:00
API_BE_2,870,2022-10-11 14:30:00
API_BE_3,131,2022-10-11 14:30:00
INFRA_BE_1,113,2022-10-11 14:30:00
INFRA_BE_2,958,2022-10-11 14:30:00
INFRA_BE_3,470,2022-10-11 14:30:00
API_BE_1,823,2022-10-11 15:00:00
API_BE_2,368,2022-10-11 15:00:00
API_BE_3,517,2022-10-11 15:00:00
INFRA_BE_1,458,2022-10-11 15:00:00
INFRA_BE_2,812,2022-10-11 15:00:00
INFRA_BE_3,323,2022-10-11 15:00:00
API_BE_1,166,2022-10-11 15:30:00
API_BE_2,220,2022-10-11 15:30:00
API_BE_3,872,2022-10-11 15:30:00
INFRA_BE_1,1264,2022-10-11 15:30:00
INFRA_BE_2,730,2022-10-11 15:30:00
INFRA_BE_3,1196,2022-10-11 15:30:00
API_BE_1,550,2022-10-11 16:00:00
API_BE_2,1825,2022-10-11 16:00:00
API_BE_3,243,2022-10-11 16:00:00
INFRA_BE_1,912,2022-10-11 16:00:00
INFRA_BE_2,952,2022-10-11 16:00:00
INFRA_BE_3,879,2022-10-11 16:00:00
API_BE_1,701,2022-10-11 16:30:00
API_BE_2,203,2022-10-11 16:30:00
API_BE_3,578,2022-10-11 16:30:00
INFRA_BE_1,451,2022-10-11 16:30:00
INFRA_BE_2,540,2022-10-11 16:30:00
INFRA_BE_3,1232,2022-10-11 16:30:00
API_BE_1,968,2022-10-11 17:00:00
API_BE_2,168,2022-10-11 17:00:00
API_BE_3,779,2022-10-11 17:00:00
INFRA_BE_1,320,2022-10-11 17:00:00
INFRA_BE_2,446,2022-10-11 17:00:00
INFRA_BE_3,859,2022-10-11 17:00:00
API_BE_1,151,2022-10-11 17:30:00
API_BE_2,347,2022-10-11 17:30:00
API_BE_3,421,2022-10-11 17:30:00
INFRA_BE_1,184,2022-10-11 17:30:00
INFRA_BE_2,978,2022-10-11 17:30:00
INFRA_BE_3,228,2022-10-11 17:30:00
API_BE_1,768,2022-10-11 18:00:00
API_BE_2,896,2022-10-11 18:00:00
API_BE_3,589,2022-10-11 18:00:00
INFRA_BE_1,535,2022-10-11 18:00:00
INFRA_BE_2,760,2022-10-11 18:00:00
INFRA_BE_3,609,2022-10-11 18:00:00
API_BE_1,781,2022-10-11 18:30:00
API_BE_2,277,2022-10-11 18:30:00
API_BE_3,465,2022-10-11 18:30:00
INFRA_BE_1,564,2022-10-11 18:30:00
INFRA_BE_2,632,2022-10-11 18:30:00
INFRA_BE_3,280,2022-10-11 18:30:00
API_BE_1,349,2022-10-11 19:00:00
API_BE_2,740,2022-10-11 19:00:00
API_BE_3,241,2022-10-11 19:00:00
INFRA_BE_1,161,2022-10-11 19:00:00
INFRA_BE_2,295,2022-10-11 19:00:00
INFRA_BE_3,1329,2022-10-11 19:00:00
API_BE_1,253,2022-10-11 19:30:00
API_BE_2,390,2022-10-11 19:30:00
API_BE_3,708,2022-10-11 19:30:00
INFRA_BE_1,101,2022-10-11 19:30:00
INFRA_BE_2,449,2022-10-11 19:30:00
INFRA_BE_3,768,2022-10-11 19:30:00
API_BE_1,650,2022-10-11 20:00:00
API_BE_2,963,2022-10-11 20:00:00
API_BE_3,746,2022-10-11 20:00:00
INFRA_BE_1,697,2022-10-11 20:00:00
INFRA_BE_2,820,2022-10-11 20:00:00
INFRA_BE_3,169,2022-10-11 20:00:00
API_BE_1,791,2022-10-11 20:30:00
API_BE_2,167,2022-10-11 20:30:00
API_BE_3,452,2022-10-11 20:30:00
INFRA_BE_1,695,2022-10-11 20:30:00
INFRA_BE_2,1766,2022-10-11 20:30:00
INFRA_BE_3,444,2022-10-11 20:30:00
API_BE_1,476,2022-10-11 21:00:00
API_BE_2,562,2022-10-11 21:00:00
API_BE_3,843,2022-10-11 21:00:00
INFRA_BE_1,916,2022-10-11 21:00:00
INFRA_BE_2,459,2022-10-11 21:00:00
INFRA_BE_3,550,2022-10-11 21:00:00
API_BE_1,1662,2022-10-11 21:30:00
API_BE_2,759,2022-10-11 21:30:00
API_BE_3,230,2022-10-11 21:30:00
INFRA_BE_1,387,2022-10-11 21:30:00
INFRA_BE_2,910,2022-10-11 21:30:00
INFRA_BE_3,842,2022-10-11 21:30:00
API_BE_1,244,2022-10-11 22:00:00
API_BE_2,455,2022-10-11 22:00:00
API_BE_3,878,2022-10-11 22:00:00
INFRA_BE_1,759,2022-10-11 22:00:00
INFRA_BE_2,838,2022-10-11 22:00:00
INFRA_BE_3,1948,2022-10-11 22:00:00
API_BE_1,1746,2022-10-11 22:30:00
API_BE_2,259,2022-10-11 22:30:00
API_BE_3,1893,2022-10-11 22:30:00
INFRA_BE_1,1846,2022-10-11 22:30:00
INFRA_BE_2,186,2022-10-11 22:30:00
INFRA_BE_3,605,2022-10-11 22:30:00
API_BE_1,612,2022-10-11 23:00:00
API_BE_2,836,2022-10-11 23:00:00
API_BE_3,431,2022-10-11 23:00:00
INFRA_BE_1,354,2022-10-11 23:00:00
INFRA_BE_2,308,2022-10-11 23:00:00
INFRA_BE_3,564,2022-10-11 23:00:00
API_BE_1,120,2022-10-11 23:30:00
API_BE_2,398,2022-10-11 23:30:00
API_BE_3,123,2022-10-11 23:30:00
INFRA_BE_1,131,2022-10-11 23:30:00
INFRA_BE_2,810,2022-10-11 23:30:00
INFRA_BE_3,575,2022-10-11 23:30:00
API_BE_1,762,2022-10-12 00:00:00
API_BE_2,190,2022-10-12 00:00:00
API_BE_3,301,2022-10-12 00:00:00
INFRA_BE_1,1968,2022-10-12 00:00:00
INFRA_BE_2,1457,2022-10-12 00:00:00
INFRA_BE_3,131,2022-10-12 00:00:00
API_BE_1,347,2022-10-12 00:30:00
API_BE_2,1761,2022-10-12 00:30:00
API_BE_3,376,2022-10-12 00:30:00
INFRA_BE_1,192,2022-10-12 00:30:00
INFRA_BE_2,348,2022-10-12 00:30:00
INFRA_BE_3,631,2022-10-12 00:30:00
API_BE_1,1667,2022-10-12 01:00:00
API_BE_2,1677,2022-10-12 01:00:00
API_BE_3,221,2022-10-12 01:00:00
INFRA_BE_1,443,2022-10-12 01:00:00
INFRA_BE_2,950,2022-10-12 01:00:00
INFRA_BE_3,942,2022-10-12 01:00:00
API_BE_1,594,2022-10-12 01:30:00
API_BE_2,561,2022-10-12 01:30:00
API_BE_3,510,2022-10-12 01:30:00
INFRA_BE_1,187,2022-10-12 01:30:00
INFRA_BE_2,894,2022-10-12 01:30:00
INFRA_BE_3,427,2022-10-12 01:30:00
API_BE_1,275,2022-10-12 02:00:00
API_BE_2,402,2022-10-12 02:00:00
API_BE_3,352,2022-10-12 02:00:00
INFRA_BE_1,1249,2022-10-12 02:00:00
INFRA_BE_2,659,2022-10-12 02:00:00
INFRA_BE_3,315,2022-10-12 02:00:00
API_BE_1,467,2022-10-12 02:30:00
API_BE_2,807,2022-10-12 02:30:00
API_BE_3,379,2022-10-12 02:30:00
INFRA_BE_1,938,2022-10-12 02:30:00
INFRA_BE_2,988,2022-10-12 02:30:00
INFRA_BE_3,545,2022-10-12 02:30:00
API_BE_1,552,2022-10-12 03:00:00
API_BE_2,927,2022-10-12 03:00:00
API_BE_3,1672,2022-10-12 03:00:00
INFRA_BE_1,123,2022-10-12 03:00:00
INFRA_BE_2,655,2022-10-12 03:00:00
INFRA_BE_3,160,2022-10-12 03:00:00
API_BE_1,694,2022-10-12 03:30:00
API_BE_2,921,2022-10-12 03:30:00
API_BE_3,526,2022-10-12 03:30:00
INFRA_BE_1,895,2022-10-12 03:30:00
INFRA_BE_2,246,2022-10-12 03:30:00
INFRA_BE_3,413,2022-10-12 03:30:00
API_BE_1,712,2022-10-12 04:00:00
API_BE_2,1706,2022-10-12 04:00:00
API_BE_3,506,2022-10-12 04:00:00
INFRA_BE_1,357,2022-10-12 04:00:00
INFRA_BE_2,531,2022-10-12 04:00:00
INFRA_BE_3,508,2022-10-12 04:00:00
API_BE_1,1626,2022-10-12 04:30:00
API_BE_2,852,2022-10-12 04:30:00
API_BE_3,912,2022-10-12 04:30:00
INFRA_BE_1,165,2022-10-12 04:30:00
INFRA_BE_2,611,2022-10-12 04:30:00
INFRA_BE_3,842,2022-10-12 04:30:00
API_BE_1,175,2022-10-12 05:00:00
API_BE_2,983,2022-10-12 05:00:00
API_BE_3,560,2022-10-12 05:00:00
INFRA_BE_1,202,2022-10-12 05:00:00
INFRA_BE_2,1269,2022-10-12 05:00:00
INFRA_BE_3,855,2022-10-12 05:00:00
API_BE_1,998,2022-10-12 05:30:00
API_BE_2,570,2022-10-12 05:30:00
API_BE_3,557,2022-10-12 05:30:00
INFRA_BE_1,399,2022-10-12 05:30:00
INFRA_BE_2,454,2022-10-12 05:30:00
INFRA_BE_3,838,2022-10-12 05:30:00
API_BE_1,550,2022-10-12 06:00:00
API_BE_2,995,2022-10-12 06:00:00
API_BE_3,175,2022-10-12 06:00:00
INFRA_BE_1,1514,2022-10-12 06:00:00
INFRA_BE_2,247,2022-10-12 06:00:00
INFRA_BE_3,453,2022-10-12 06:00:00
API_BE_1,866,2022-10-12 06:30:00
API_BE_2,125,2022-10-12 06:30:00
API_BE_3,872,2022-10-12 06:30:00
INFRA_BE_1,960,2022-10-12 06:30:00
INFRA_BE_2,317,2022-10-12 06:30:00
INFRA_BE_3,121,2022-10-12 06:30:00
API_BE_1,616,2022-10-12 07:00:00
API_BE_2,885,2022-10-12 07:00:00
API_BE_3,723,2022-10-12 07:00:00
INFRA_BE_1,305,2022-10-12 07:00:00
INFRA_BE_2,986,2022-10-12 07:00:00
INFRA_BE_3,1386,2022-10-12 07:00:00
API_BE_1,555,2022-10-12 07:30:00
API_BE_2,154,2022-10-12 07:30:00
API_BE_3,604,2022-10-12 07:30:00
INFRA_BE_1,197,2022-10-12 07:30:00
INFRA_BE_2,697,2022-10-12 07:30:00
INFRA_BE_3,347,2022-10-12 07:30:00
API_BE_1,333,2022-10-12 08:00:00
API_BE_2,739,2022-10-12 08:00:00
API_BE_3,442,2022-10-12 08:00:00
INFRA_BE_1,637,2022-10-12 08:00:00
INFRA_BE_2,578,2022-10-12 08:00:00
INFRA_BE_3,463,2022-10-12 08:00:00
API_BE_1,529,2022-10-12 08:30:00
API_BE_2,444,2022-10-12 08:30:00
API_BE_3,920,2022-10-12 08:30:00
INFRA_BE_1,742,2022-10-12 08:30:00
INFRA_BE_2,284,2022-10-12 08:30:00
INFRA_BE_3,624,2022-10-12 08:30:00
API_BE_1,434,2022-10-12 09:00:00
API_BE_2,737,2022-10-12 09:00:00
API_BE_3,140,2022-10-12 09:00:00
INFRA_BE_1,872,2022-10-12 09:00:00
INFRA_BE_2,128,2022-10-12 09:00:00
INFRA_BE_3,915,2022-10-12 09:00:00
API_BE_1,669,2022-10-12 09:30:00
API_BE_2,993,2022-10-12 09:30:00
API_BE_3,639,2022-10-12 09:30:00
INFRA_BE_1,210,2022-10-12 09:30:00
INFRA_BE_2,136,2022-10-12 09:30:00
INFRA_BE_3,674,2022-10-12 09:30:00
API_BE_1,271,2022-10-12 10:00:00
API_BE_2,961,2022-10-12 10:00:00
API_BE_3,825,2022-10-12 10:00:00
INFRA_BE_1,341,2022-10-12 10:00:00
INFRA_BE_2,759,2022-10-12 10:00:00
INFRA_BE_3,620,2022-10-12 10:00:00
API_BE_1,836,2022-10-12 10:30:00
API_BE_2,888,2022-10-12 10:30:00
API_BE_3,446,2022-10-12 10:30:00
INFRA_BE_1,804,2022-10-12 10:30:00
INFRA_BE_2,303,2022-10-12 10:30:00
INFRA_BE_3,170,2022-10-12 10:30:00
API_BE_1,891,2022-10-12 11:00:00
API_BE_2,877,2022-10-12 11:00:00
API_BE_3,786,2022-10-12 11:00:00
INFRA_BE_1,842,2022-10-12 11:00:00
INFRA_BE_2,232,2022-10-12 11:00:00
INFRA_BE_3,342,2022-10-12 11:00:00
API_BE_1,296,2022-10-12 11:30:00
API_BE_2,518,2022-10-12 11:30:00
API_BE_3,980,2022-10-12 11:30:00
INFRA_BE_1,642,2022-10-12 11:30:00
INFRA_BE_2,949,2022-10-12 11:30:00
INFRA_BE_3,509,2022-10-12 11:30:00
API_BE_1,283,2022-10-12 12:00:00
API_BE_2,376,2022-10-12 12:00:00
API_BE_3,532,2022-10-12 12:00:00
INFRA_BE_1,518,2022-10-12 12:00:00
INFRA_BE_2,226,2022-10-12 12:00:00
INFRA_BE_3,505,2022-10-12 12:00:00
API_BE_1,682,2022-10-12 12:30:00
API_BE_2,596,2022-10-12 12:30:00
API_BE_3,374,2022-10-12 12:30:00
INFRA_BE_1,193,2022-10-12 12:30:00
INFRA_BE_2,805,2022-10-12 12:30:00
INFRA_BE_3,984,2022-10-12 12:30:00
API_BE_1,1260,2022-10-12 13:00:00
API_BE_2,174,2022-10-12 13:00:00
API_BE_3,274,2022-10-12 13:00:00
INFRA_BE_1,792,2022-10-12 13:00:00
INFRA_BE_2,971,2022-10-12 13:00:00
INFRA_BE_3,121,2022-10-12 13:00:00
API_BE_1,427,2022-10-12 13:30:00
API_BE_2,1818,2022-10-12 13:30:00
API_BE_3,246,2022-10-12 13:30:00
INFRA_BE_1,977,2022-10-12 13:30:00
INFRA_BE_2,789,2022-10-12 13:30:00
INFRA_BE_3,849,2022-10-12 13:30:00
API_BE_1,528,2022-10-12 14:00:00
API_BE_2,918,2022-10-12 14:00:00
API_BE_3,172,2022-10-12 14:00:00
INFRA_BE_1,982,2022-10-12 14:00:00
INFRA_BE_2,944,2022-10-12 14:00:00
INFRA_BE_3,106,2022-10-12 14:00:00
API_BE_1,133,2022-10-12 14:30:00
API_BE_2,346,2022-10-12 14:30:00
API_BE_3,894,2022-10-12 14:30:00
INFRA_BE_1,274,2022-10-12 14:30:00
INFRA_BE_2,577,2022-10-12 14:30:00
INFRA_BE_3,362,2022-10-12 14:30:00
API_BE_1,251,2022-10-12 15:00:00
API_BE_2,275,2022-10-12 15:00:00
API_BE_3,916,2022-10-12 15:00:00
INFRA_BE_1,804,2022-10-12 15:00:00
INFRA_BE_2,306,2022-10-12 15:00:00
INFRA_BE_3,482,2022-10-12 15:00:00
API_BE_1,159,2022-10-12 15:30:00
API_BE_2,674,2022-10-12 15:30:00
API_BE_3,683,2022-10-12 15:30:00
INFRA_BE_1,754,2022-10-12 15:30:00
INFRA_BE_2,120,2022-10-12 15:30:00
INFRA_BE_3,953,2022-10-12 15:30:00
API_BE_1,1482,2022-10-12 16:00:00
API_BE_2,957,2022-10-12 16:00:00
API_BE_3,570,2022-10-12 16:00:00
INFRA_BE_1,792,2022-10-12 16:00:00
INFRA_BE_2,117,2022-10-12 16:00:00
INFRA_BE_3,747,2022-10-12 16:00:00
API_BE_1,415,2022-10-12 16:30:00
API_BE_2,697,2022-10-12 16:30:00
API_BE_3,241,2022-10-12 16:30:00
INFRA_BE_1,931,2022-10-12 16:30:00
INFRA_BE_2,684,2022-10-12 16:30:00
INFRA_BE_3,129,2022-10-12 16:30:00
API_BE_1,940,2022-10-12 17:00:00
API_BE_2,185,2022-10-12 17:00:00
API_BE_3,170,2022-10-12 17:00:00
INFRA_BE_1,193,2022-10-12 17:00:00
INFRA_BE_2,643,2022-10-12 17:00:00
INFRA_BE_3,663,2022-10-12 17:00:00
API_BE_1,1737,2022-10-12 17:30:00
API_BE_2,179,2022-10-12 17:30:00
API_BE_3,765,2022-10-12 17:30:00
INFRA_BE_1,194,2022-10-12 17:30:00
INFRA_BE_2,328,2022-10-12 17:30:00
INFRA_BE_3,987,2022-10-12 17:30:00
API_BE_1,476,2022-10-12 18:00:00
API_BE_2,122,2022-10-12 18:00:00
API_BE_3,324,2022-10-12 18:00:00
INFRA_BE_1,780,2022-10-12 18:00:00
INFRA_BE_2,767,2022-10-12 18:00:00
INFRA_BE_3,268,2022-10-12 18:00:00
API_BE_1,395,2022-10-12 18:30:00
API_BE_2,137,2022-10-12 18:30:00
API_BE_3,1762,2022-10-12 18:30:00
INFRA_BE_1,520,2022-10-12 18:30:00
INFRA_BE_2,280,2022-10-12 18:30:00
INFRA_BE_3,149,2022-10-12 18:30:00
API_BE_1,199,2022-10-12 19:00:00
API_BE_2,873,2022-10-12 19:00:00
API_BE_3,1815,2022-10-12 19:00:00
INFRA_BE_1,868,2022-10-12 19:00:00
INFRA_BE_2,409,2022-10-12 19:00:00
INFRA_BE_3,220,2022-10-12 19:00:00
API_BE_1,882,2022-10-12 19:30:00
API_BE_2,409,2022-10-12 19:30:00
API_BE_3,231,2022-10-12 19:30:00
INFRA_BE_1,397,2022-10-12 19:30:00
INFRA_BE_2,219,2022-10-12 19:30:00
INFRA_BE_3,969,2022-10-12 19:30:00
API_BE_1,177,2022-10-12 20:00:00
API_BE_2,127,2022-10-12 20:00:00
API_BE_3,346,2022-10-12 20:00:00
INFRA_BE_1,408,2022-10-12 20:00:00
INFRA_BE_2,749,2022-10-12 20:00:00
INFRA_BE_3,1445,2022-10-12 20:00:00
API_BE_1,937,2022-10-12 20:30:00
API_BE_2,121,2022-10-12 20:30:00
API_BE_3,502,2022-10-12 20:30:00
INFRA_BE_1,541,2022-10-12 20:30:00
INFRA_BE_2,603,2022-10-12 20:30:00
INFRA_BE_3,401,2022-10-12 20:30:00
API_BE_1,663,2022-10-12 21:00:00
API_BE_2,1950,2022-10-12 21:00:00
API_BE_3,1685,2022-10-12 21:00:00
INFRA_BE_1,989,2022-10-12 21:00:00
INFRA_BE_2,964,2022-10-12 21:00:00
INFRA_BE_3,1242,2022-10-12 21:00:00
API_BE_1,413,2022-10-12 21:30:00
API_BE_2,261,2022-10-12 21:30:00
API_BE_3,1783,2022-10-12 21:30:00
INFRA_BE_1,357,2022-10-12 21:30:00
INFRA_BE_2,571,2022-10-12 21:30:00
INFRA_BE_3,106,2022-10-12 21:30:00
API_BE_1,276,2022-10-12 22:00:00
API_BE_2,699,2022-10-12 22:00:00
API_BE_3,693,2022-10-12 22:00:00
INFRA_BE_1,859,2022-10-12 22:00:00
INFRA_BE_2,330,2022-10-12 22:00:00
INFRA_BE_3,180,2022-10-12 22:00:00
API_BE_1,741,2022-10-12 22:30:00
API_BE_2,630,2022-10-12 22:30:00
API_BE_3,457,2022-10-12 22:30:00
INFRA_BE_1,321,2022-10-12 22:30:00
INFRA_BE_2,447,2022-10-12 22:30:00
INFRA_BE_3,1049,2022-10-12 22:30:00
API_BE_1,736,2022-10-12 23:00:00
API_BE_2,788,2022-10-12 23:00:00
API_BE_3,459,2022-10-12 23:00:00
INFRA_BE_1,862,2022-10-12 23:00:00
INFRA_BE_2,196,2022-10-12 23:00:00
INFRA_BE_3,544,2022-10-12 23:00:00
API_BE_1,624,2022-10-12 23:30:00
API_BE_2,106,2022-10-12 23:30:00
API_BE_3,364,2022-10-12 23:30:00
INFRA_BE_1,607,2022-10-12 23:30:00
INFRA_BE_2,591,2022-10-12 23:30:00
INFRA_BE_3,594,2022-10-12 23:30:00
API_BE_1,1321,2022-10-13 00:00:00
API_BE_2,485,2022-10-13 00:00:00
API_BE_3,779,2022-10-13 00:00:00
INFRA_BE_1,104,2022-10-13 00:00:00
INFRA_BE_2,578,2022-10-13 00:00:00
INFRA_BE_3,445,2022-10-13 00:00:00
API_BE_1,742,2022-10-13 00:30:00
API_BE_2,518,2022-10-13 00:30:00
API_BE_3,441,2022-10-13 00:30:00
INFRA_BE_1,904,2022-10-13 00:30:00
INFRA_BE_2,414,2022-10-13 00:30:00
INFRA_BE_3,1439,2022-10-13 00:30:00
API_BE_1,763,2022-10-13 01:00:00
API_BE_2,953,2022-10-13 01:00:00
API_BE_3,323,2022-10-13 01:00:00
INFRA_BE_1,687,2022-10-13 01:00:00
INFRA_BE_2,919,2022-10-13 01:00:00
INFRA_BE_3,462,2022-10-13 01:00:00
API_BE_1,393,2022-10-13 01:30:00
API_BE_2,141,2022-10-13 01:30:00
API_BE_3,669,2022-10-13 01:30:00
INFRA_BE_1,640,2022-10-13 01:30:00
INFRA_BE_2,328,2022-10-13 01:30:00
INFRA_BE_3,380,2022-10-13 01:30:00
API_BE_1,670,2022-10-13 02:00:00
API_BE_2,975,2022-10-13 02:00:00
API_BE_3,793,2022-10-13 02:00:00
INFRA_BE_1,352,2022-10-13 02:00:00
INFRA_BE_2,334,2022-10-13 02:00:00
INFRA_BE_3,168,2022-10-13 02:00:00
API_BE_1,229,2022-10-13 02:30:00
API_BE_2,257,2022-10-13 02:30:00
API_BE_3,692,2022-10-13 02:30:00
INFRA_BE_1,843,2022-10-13 02:30:00
INFRA_BE_2,215,2022-10-13 02:30:00
INFRA_BE_3,705,2022-10-13 02:30:00
API_BE_1,627,2022-10-13 03:00:00
API_BE_2,263,2022-10-13 03:00:00
API_BE_3,312,2022-10-13 03:00:00
INFRA_BE_1,508,2022-10-13 03:00:00
INFRA_BE_2,1518,2022-10-13 03:00:00
INFRA_BE_3,1678,2022-10-13 03:00:00
API_BE_1,501,2022-10-13 03:30:00
API_BE_2,306,2022-10-13 03:30:00
API_BE_3,720,2022-10-13 03:30:00
INFRA_BE_1,784,2022-10-13 03:30:00
INFRA_BE_2,1185,2022-10-13 03:30:00
INFRA_BE_3,915,2022-10-13 03:30:00
API_BE_1,187,2022-10-13 04:00:00
API_BE_2,1735,2022-10-13 04:00:00
API_BE_3,179,2022-10-13 04:00:00
INFRA_BE_1,539,2022-10-13 04:00:00
INFRA_BE_2,858,2022-10-13 04:00:00
INFRA_BE_3,142,2022-10-13 04:00:00
API_BE_1,458,2022-10-13 04:30:00
API_BE_2,624,2022-10-13 04:30:00
API_BE_3,1761,2022-10-13 04:30:00
INFRA_BE_1,144,2022-10-13 04:30:00
INFRA_BE_2,334,2022-10-13 04:30:00
INFRA_BE_3,677,2022-10-13 04:30:00
API_BE_1,378,2022-10-13 05:00:00
API_BE_2,458,2022-10-13 05:00:00
API_BE_3,1165,2022-10-13 05:00:00
INFRA_BE_1,1862,2022-10-13 05:00:00
INFRA_BE_2,971,2022-10-13 05:00:00
INFRA_BE_3,888,2022-10-13 05:00:00
API_BE_1,948,2022-10-13 05:30:00
API_BE_2,268,2022-10-13 05:30:00
API_BE_3,646,2022-10-13 05:30:00
INFRA_BE_1,500,2022-10-13 05:30:00
INFRA_BE_2,877,2022-10-13 05:30:00
INFRA_BE_3,1651,2022-10-13 05:30:00
API_BE_1,717,2022-10-13 06:00:00
API_BE_2,740,2022-10-13 06:00:00
API_BE_3,454,2022-10-13 06:00:00
INFRA_BE_1,758,2022-10-13 06:00:00
INFRA_BE_2,675,2022-10-13 06:00:00
INFRA_BE_3,374,2022-10-13 06:00:00
API_BE_1,886,2022-10-13 06:30:00
API_BE_2,125,2022-10-13 06:30:00
API_BE_3,158,2022-10-13 06:30:00
INFRA_BE_1,310,2022-10-13 06:30:00
INFRA_BE_2,200,2022-10-13 06:30:00
INFRA_BE_3,242,2022-10-13 06:30:00
API_BE_1,424,2022-10-13 07:00:00
API_BE_2,879,2022-10-13 07:00:00
API_BE_3,483,2022-10-13 07:00:00
INFRA_BE_1,1337,2022-10-13 07:00:00
INFRA_BE_2,654,2022-10-13 07:00:00
INFRA_BE_3,144,2022-10-13 07:00:00
API_BE_1,428,2022-10-13 07:30:00
API_BE_2,862,2022-10-13 07:30:00
API_BE_3,795,2022-10-13 07:30:00
INFRA_BE_1,547,2022-10-13 07:30:00
INFRA_BE_2,781,2022-10-13 07:30:00
INFRA_BE_3,1825,2022-10-13 07:30:00
API_BE_1,962,2022-10-13 08:00:00
API_BE_2,409,2022-10-13 08:00:00
API_BE_3,326,2022-10-13 08:00:00
INFRA_BE_1,902,2022-10-13 08:00:00
INFRA_BE_2,356,2022-10-13 08:00:00
INFRA_BE_3,833,2022-10-13 08:00:00
API_BE_1,962,2022-10-13 08:30:00
API_BE_2,529,2022-10-13 08:30:00
API_BE_3,327,2022-10-13 08:30:00
INFRA_BE_1,141,2022-10-13 08:30:00
INFRA_BE_2,420,2022-10-13 08:30:00
INFRA_BE_3,569,2022-10-13 08:30:00
API_BE_1,810,2022-10-13 09:00:00
API_BE_2,680,2022-10-13 09:00:00
API_BE_3,161,2022-10-13 09:00:00
INFRA_BE_1,894,2022-10-13 09:00:00
INFRA_BE_2,621,2022-10-13 09:00:00
INFRA_BE_3,372,2022-10-13 09:00:00
API_BE_1,109,2022-10-13 09:30:00
API_BE_2,264,2022-10-13 09:30:00
API_BE_3,919,2022-10-13 09:30:00
INFRA_BE_1,118,2022-10-13 09:30:00
INFRA_BE_2,761,2022-10-13 09:30:00
INFRA_BE_3,475,2022-10-13 09:30:00
